userId,contentType,contentId,rating,watchedAt
1,Movie,1,5,2026-03-10
1,Series,2,4,2026-03-11
2,Movie,3,5,2026-03-10
2,Series,1,4,2026-03-09
3,Movie,2,5,2026-03-08
3,Series,3,4,2026-03-07
4,Movie,4,4,2026-03-06
4,Series,4,3,2026-03-05
5,Movie,5,5,2026-03-04
5,Series,5,4,2026-03-03
6,Movie,1,4,2026-03-02
6,Series,2,5,2026-03-01
7,Movie,2,5,2026-02-28
7,Series,3,4,2026-02-27
8,Movie,3,4,2026-02-26
8,Series,4,5,2026-02-25
9,Movie,4,5,2026-02-24
9,Series,1,4,2026-02-23
10,Movie,5,4,2026-02-22
10,Series,5,5,2026-02-21